trip_id,y_actual_route,y_pred_route,lower_route,upper_route,n_segments,date,direction,interval_width
19082,3264.0,3133.399,-5406.889153477536,11673.686907765255,37,2024-08-28,2,17080.57606124279
19084,2871.0,2780.8174,-6464.6034666188,12026.238491643215,39,2024-08-28,2,18490.841958262015
19085,2796.0,2890.1235,-5892.334850295739,11672.581920608238,38,2024-08-28,2,17564.916770903976
19086,4932.0,4845.1064,-3662.3997118882608,13352.612808506912,36,2024-09-10,1,17015.012520395172
19087,2875.0,3248.5686,-5517.7937870833675,12014.931135258415,37,2024-08-28,1,17532.724922341782
19088,5427.0,4879.512,-3627.994240086503,13387.01828030867,36,2024-09-10,1,17015.012520395172
19089,5205.0,5135.335,-3648.322801186228,13918.992311073924,37,2024-09-10,1,17567.315112260152
19091,3791.0,3588.4546,-6125.565131434923,13302.4742312522,40,2024-09-10,2,19428.039362687123
19092,3074.0,3026.1267,-6253.551999205298,12305.805195921606,39,2024-08-28,2,18559.357195126904
19093,5760.0,5337.9097,-2902.6030478747616,13578.422517326666,35,2024-09-10,1,16481.025565201428
19095,3307.0,3505.382,-5867.392589376461,12878.156595037472,39,2024-09-10,2,18745.549184413932
19096,2448.0,3125.1904,-3983.614541941284,10233.995569162964,32,2024-08-28,1,14217.610111104248
19097,3384.0,3644.927,-6069.092792758471,13358.946569928652,40,2024-09-10,2,19428.039362687123
19100,3068.0,3314.2993,-6573.226059200084,13201.824623348033,41,2024-08-28,2,19775.050682548117
19102,3414.0,3334.7715,-7016.399890585746,13685.943057700004,42,2024-08-28,2,20702.34294828575
19107,3278.0,3398.5178,-5867.175990825572,12664.211864238658,39,2024-09-10,2,18531.38785506423
19108,3153.0,3496.9182,-6081.121113902546,13074.95736611507,40,2024-08-28,1,19156.078480017615
19110,3277.0,3545.9512,-5289.407353167613,12381.309445147594,37,2024-08-28,1,17670.716798315207
19112,3355.0,3149.6443,-6338.010778188712,12637.29930090905,40,2024-08-28,2,18975.310079097762
19114,2448.0,2984.1682,-4353.443418104592,10321.779668409767,33,2024-08-28,1,14675.223086514357
19116,2749.0,3024.253,-7381.682218586309,13430.188234363897,42,2024-08-28,2,20811.870452950207
19117,3502.0,3741.9194,-5972.100365767008,13455.938996920115,40,2024-09-10,2,19428.039362687123
19118,3332.0,3172.848,-6697.207800028931,13042.903608439576,41,2024-08-28,2,19740.111408468507
19119,3652.0,3691.398,-6022.621693977839,13405.417668709284,40,2024-09-10,2,19428.039362687123
19120,3275.0,3450.4126,-6714.419632706615,13615.245011124583,42,2024-08-28,2,20329.6646438312
19122,3377.0,3547.6733,-7145.911601529798,14241.258365140638,43,2024-08-28,2,21387.169966670437
19123,3042.0,3550.2622,-5233.395322395944,12333.919789864207,37,2024-08-28,1,17567.315112260152
19124,3592.0,3779.6187,-5934.400939354426,13493.638423332697,40,2024-09-10,2,19428.039362687123
19126,3483.0,3634.2976,-5703.926720156432,12972.521820559263,39,2024-09-10,2,18676.448540715694
19127,5802.0,5340.319,-3167.18719891829,13847.825321476883,36,2024-09-10,1,17015.012520395172
19129,3236.0,4679.625,-4104.032571388864,13463.282540871287,37,2024-09-10,1,17567.315112260152
19130,2811.0,3086.404,-5699.385673826795,11872.193626707654,38,2024-08-28,2,17571.57930053445
19131,5513.0,4761.5186,-3478.9942755969296,13002.031289604498,35,2024-09-10,1,16481.025565201428
19132,3019.0,3540.5054,-4784.4670365309585,11865.477717683301,36,2024-08-28,1,16649.94475421426
19134,3052.0,2571.5361,-5620.243264189126,10763.315543165567,36,2024-08-28,1,16383.558807354693
19135,3236.0,3350.2847,-5915.409208064952,12615.978646999278,39,2024-09-10,2,18531.38785506423
19136,3344.0,3367.0562,-6915.555757012236,13649.667798485625,42,2024-08-28,1,20565.22355549786
19137,5680.0,4243.006,-4264.5004084519815,12750.512111943191,36,2024-09-10,1,17015.012520395172
19139,3868.0,3509.4138,-7249.985607437125,14268.813339523305,43,2024-08-28,1,21518.79894696043
19140,3677.0,3739.8315,-5974.188254246241,13453.851108440882,40,2024-09-10,2,19428.039362687123
19141,5771.0,4210.4746,-4297.031536381669,12717.980984013504,36,2024-09-10,1,17015.012520395172
19142,2594.0,3087.0713,-4511.966390396738,10686.108869339609,34,2024-08-28,1,15198.075259736346
19143,3158.0,3074.537,-6413.117884397513,12562.192194700248,40,2024-08-28,2,18975.310079097762
19147,5866.0,4877.043,-2931.2439691757795,12685.330032560789,34,2024-09-10,1,15616.574001736568
19148,3584.0,3916.0444,-9727.422175454265,17559.511065529947,51,2024-08-28,1,27286.93324098421
19149,3694.0,3644.9004,-6069.119356045252,13358.92000664187,40,2024-09-10,2,19428.039362687123
19150,2617.0,2994.469,-4926.509950916832,10915.447965900963,35,2024-08-28,2,15841.957916817795
19151,4037.0,4755.494,-4028.1634002462865,13539.151712013865,37,2024-09-10,1,17567.315112260152
19152,3220.0,3117.8372,-5049.655067921442,11285.329502583307,36,2024-08-28,2,16334.984570504748
19153,3721.0,3717.661,-5996.358862766749,13431.680499920374,40,2024-09-10,2,19428.039362687123
19154,3080.0,3201.7869,-6474.86307969068,12878.436596536383,40,2024-08-28,1,19353.299676227063
19155,3700.0,3688.4248,-6025.5948326678335,13402.44453001929,40,2024-09-10,2,19428.039362687123
19157,3625.0,3729.4612,-5984.55844161821,13443.480921068913,40,2024-09-10,2,19428.039362687123
19159,3478.0,4473.682,-3766.8308120044003,12714.194753197027,35,2024-09-10,1,16481.025565201428
19160,3008.0,3012.3745,-6335.65979541558,12360.408963811577,39,2024-08-28,2,18696.068759227157
19162,4279.0,4267.635,-4239.871494572587,12775.141025822586,36,2024-09-10,1,17015.012520395172
19163,3504.0,3538.7732,-5794.630714799104,12872.177204514679,40,2024-08-28,2,18666.807919313782
19164,2415.0,4447.0566,-2991.5532037187227,11885.666820662082,33,2024-09-10,1,14877.220024380804
19165,2831.0,2943.6958,-4926.3746910293185,10813.766387780437,35,2024-09-10,2,15740.141078809756
19166,3680.0,3021.553,-7388.268100667087,13431.374179768649,42,2024-08-28,1,20819.642280435735
19167,4007.0,3724.2217,-5989.798077234751,13438.241285452372,40,2024-09-10,2,19428.039362687123
19168,3390.0,2954.328,-5829.3296914831635,11737.985420776988,37,2024-08-28,2,17567.315112260152
19169,3977.0,4385.4053,-3598.9988858413167,12369.809715003914,35,2024-09-10,1,15968.80860084523
19170,3566.0,3470.2285,-6359.208310511767,13299.665112879931,41,2024-08-29,2,19658.8734233917
19173,2551.0,2973.9778,-5301.338300971693,11249.293598441785,36,2024-08-29,2,16550.631899413478
19174,5438.0,4426.765,-3813.7478747637997,12667.277690437628,35,2024-09-10,1,16481.025565201428
19175,2576.0,2869.5264,-4892.027292092812,10631.080217202676,33,2024-08-29,1,15523.107509295489
19176,3368.0,4013.1323,-4076.030811861295,12102.295277193327,35,2024-09-10,1,16178.326089054623
19177,3885.0,4332.11,-4175.396496098466,12839.616024296707,36,2024-09-10,1,17015.012520395172
19179,3956.0,3608.264,-6105.755762466913,13322.28360022021,40,2024-09-10,2,19428.039362687123
19180,2468.0,2291.7375,-4322.378363417138,8905.8535831437,30,2024-08-29,2,13228.231946560838
19182,2196.0,2591.0017,-5190.489870652014,10372.493338211829,34,2024-08-29,1,15562.983208863843
19183,4848.0,3473.2278,-4674.514118090121,11620.96948994681,35,2024-09-10,1,16295.483608036931
19184,2800.0,2932.629,-6060.729207263371,11925.986779437444,39,2024-08-29,1,17986.715986700816
19185,2988.0,3590.274,-4125.431963148196,11305.980013074954,34,2024-09-10,1,15431.41197622315
19187,3956.0,3596.233,-6117.786783346659,13310.252579340464,40,2024-09-10,2,19428.039362687123
19188,2360.0,2589.8281,-5911.311534776361,11090.967533006342,37,2024-08-29,1,17002.279067782703
19190,2475.0,2274.876,-4494.297081700382,9044.049256077824,31,2024-08-29,2,13538.346337778206
19192,2899.0,2803.667,-6751.257113148465,12358.591055561796,40,2024-08-29,1,19109.84816871026
19194,3164.0,3143.4272,-7628.184162676662,13915.038807452052,43,2024-08-29,2,21543.222970128714
19196,2540.0,2695.9229,-5835.9381212965445,11227.783740498204,36,2024-08-29,1,17063.721861794747
19197,5691.0,3967.6548,-4272.857933548285,12208.167631653143,35,2024-09-10,1,16481.025565201428
19201,3999.0,3590.2434,-6123.776348480707,13304.263014206415,40,2024-09-10,2,19428.039362687123
19202,2926.0,2554.2961,-5665.910839807805,10774.502918970402,36,2024-08-29,1,16440.413758778206
19204,4722.0,4131.501,-5241.2738216381185,13504.275362775814,39,2024-08-29,1,18745.549184413932
19205,3092.0,3023.9988,-6690.021005043513,12738.01835764361,40,2024-08-29,1,19428.039362687123
19206,3424.0,3324.5789,-5946.528045897755,12595.685920243533,39,2024-09-10,2,18542.213966141288
19207,5550.0,4303.264,-3937.2487120898495,12543.776853111578,35,2024-09-10,1,16481.025565201428
19210,3303.0,3473.1675,-6544.78836050506,13491.123355774835,42,2024-08-29,2,20035.911716279894
19211,3613.0,3639.99,-6074.029635736471,13354.009726950651,40,2024-09-10,2,19428.039362687123
19212,6102.0,4040.7869,-5331.9877307872885,13413.561453626644,39,2024-08-29,1,18745.549184413932
19214,3329.0,3105.2903,-5750.693811283973,11961.274179325965,37,2024-08-29,1,17711.967990609937
19216,2665.0,2173.3687,-5704.5273502645805,10051.26448233703,35,2024-08-29,2,15755.791832601612
19217,3504.0,3683.8208,-6030.19895804835,13397.840404638773,40,2024-09-10,2,19428.039362687123
19218,2647.0,2802.0117,-5902.974650948734,11506.998271554203,37,2024-08-29,2,17409.972922502937
19220,2610.0,2824.4102,-5299.891510889418,10948.711983606703,35,2024-08-29,2,16248.603494496121
19221,3685.0,3623.5457,-6090.474147448069,13337.565215239054,40,2024-09-10,2,19428.039362687123
19222,2451.0,2540.3591,-6506.095922217471,11586.814199195009,39,2024-08-29,1,18092.91012141248
19223,1974.0,2545.885,-5057.299458634464,10149.06942857465,33,2024-08-29,1,15206.368887209115
19224,3777.0,3678.6077,-6035.4120540709555,13392.627308616167,40,2024-09-10,2,19428.039362687123
19228,2471.0,2636.6367,-5806.153860038529,11079.427480643999,36,2024-08-29,1,16885.58134068253
19229,5274.0,4846.403,-3394.1099162371884,13086.91564896424,35,2024-09-10,1,16481.025565201428
19230,3105.0,3224.4844,-5446.793387336977,11895.762114448793,37,2024-08-29,1,17342.55550178577
19231,5840.0,4305.4478,-4202.058281224198,12812.954239170975,36,2024-09-10,1,17015.012520395172
19232,1935.0,2342.5767,-4640.705000218889,9325.858145055316,32,2024-08-29,1,13966.563145274205
19233,3584.0,3807.7026,-5906.316985020167,13521.722377666956,40,2024-09-10,2,19428.039362687123
19234,1779.0,2277.305,-4125.276585763306,8679.886487191528,30,2024-08-29,1,12805.163072954834
19235,2732.0,2495.367,-5669.834596314935,10660.568387666253,35,2024-08-29,1,16330.402983981188
19236,3855.0,3669.5508,-6044.468891033655,13383.570471653467,40,2024-09-10,2,19428.039362687123
19237,4902.0,5329.833,-2910.67975190003,13570.345813301397,35,2024-09-10,1,16481.025565201428
19238,3080.0,3166.9126,-7211.854117606441,13545.679207061092,42,2024-08-29,2,20757.533324667533
19239,3296.0,3448.2122,-5822.894839172634,12719.319126968654,39,2024-09-10,2,18542.213966141288
19240,4107.0,3867.3801,-6150.575683503106,13885.336032776788,42,2024-08-29,2,20035.911716279894
19242,3061.0,3036.2056,-7052.748379664972,13125.15934844549,41,2024-08-29,2,20177.907728110462
19243,5326.0,5535.4814,-1813.7248505331893,12884.688000557604,33,2024-09-10,1,14698.412851090794
19246,3732.0,2998.9314,-5983.028587744642,11980.891422675062,38,2024-08-29,1,17963.920010419704
19247,3510.0,3496.4172,-5774.689726000103,12767.524240141185,39,2024-09-10,2,18542.213966141288
19248,4003.0,3809.4507,-6884.134248243055,14503.035718427382,43,2024-08-29,2,21387.169966670437
19249,3104.0,5581.618,-1409.4842402072059,12572.72067514373,32,2024-09-10,1,13982.204915350936
19250,3466.0,3221.4705,-7119.469435840678,13562.41015544517,42,2024-08-29,2,20681.879591285848
19251,5657.0,5818.555,-1172.5471674532996,12809.657747897636,32,2024-09-10,1,13982.204915350936
19252,3153.0,2868.6094,-6414.412752534876,12151.631311800013,39,2024-08-29,2,18566.04406433489
19253,3783.0,3772.394,-5941.625727066523,13486.4136356206,40,2024-09-10,2,19428.039362687123
19254,3417.0,2976.7354,-5478.264620567293,11431.735407615633,37,2024-08-29,1,16910.000028182927
19255,3184.0,3352.6064,-6020.168162153255,12725.381022260677,39,2024-08-29,1,18745.549184413932
19256,4027.0,5158.075,-2672.203211973257,12988.35348815734,34,2024-09-10,1,15660.556700130597
19257,5447.0,5206.164,-1721.386610929028,12133.715159360425,32,2024-09-10,1,13855.101770289453
19258,3928.0,3568.7717,-5834.898881065553,12972.442124473757,40,2024-08-29,2,18807.34100553931
19259,4664.0,5746.0396,-1227.4637571131068,12719.542912081368,32,2024-09-10,1,13947.006669194474
19262,4028.0,3587.2478,-6079.530612847623,13254.026008508023,40,2024-08-29,1,19333.556621355645
19263,3400.0,3103.9917,-5515.867665102349,11723.85110359417,37,2024-09-10,2,17239.71876869652
19264,3226.0,2697.4521,-5880.973245770737,11275.877718121812,37,2024-08-29,1,17156.85096389255
19265,3356.0,3359.4553,-6190.976615125463,12909.887087995336,41,2024-08-29,2,19100.863703120798
19266,5627.0,6030.363,-2332.6106891285253,14393.336168254502,36,2024-09-10,1,16725.946857383027
19267,3691.0,4003.2544,-5710.76536596728,13717.273996719843,40,2024-09-10,2,19428.039362687123
19268,3890.0,3618.4165,-5985.986451912232,13222.819379616089,40,2024-08-29,2,19208.80583152832
19269,5230.0,6288.538,-1119.8510069244126,13696.927529751561,33,2024-09-10,1,14816.778536675974
19270,4251.0,3574.2544,-5671.202552260681,12819.711173476502,40,2024-08-29,2,18490.913725737184
19271,3769.0,3584.3936,-5686.713319664273,12855.500646477016,39,2024-09-10,2,18542.213966141288
19272,2986.0,2890.0884,-6438.608567939556,12218.785249458111,39,2024-08-29,2,18657.393817397668
19275,6213.0,5825.1025,-1743.7763527934721,13393.98185434987,34,2024-09-10,1,15137.758207143343
19276,3504.0,3480.2092,-5189.90439944941,12150.322650487007,37,2024-08-29,1,17340.227049936417
19277,4016.0,3280.431,-6007.3629424970495,12568.22454909495,39,2024-09-10,2,18575.587491592
19278,3827.0,3471.6553,-5448.3154386976485,12391.62580246718,38,2024-08-29,1,17839.94124116483
19279,4018.0,5121.3647,-2678.4639989358957,12921.19384970494,34,2024-09-10,1,15599.657848640836
19280,4273.0,3617.3137,-5405.085052971884,12639.712494378135,39,2024-08-29,2,18044.79754735002
19281,3019.0,3470.1406,-5166.941707165763,12107.223022015616,37,2024-09-10,2,17274.16472918138
19282,3609.0,3609.005,-5692.324264215112,12910.334048913597,39,2024-08-29,1,18602.658313128708
19284,3199.0,3438.3708,-5553.401019677326,12430.14249001424,38,2024-08-29,1,17983.543509691564
19285,3577.0,3111.3232,-5480.669676075586,11703.316145191797,37,2024-09-10,2,17183.985821267383
19286,3109.0,3022.3584,-6951.0504015369725,12995.766975252183,41,2024-08-29,2,19946.817376789157
19287,3581.0,4526.003,-3563.1602788717933,12615.165810182829,35,2024-09-10,1,16178.326089054623
19288,3907.0,3658.5784,-6292.028866365811,13609.185638979336,41,2024-08-29,1,19901.214505345146
19291,4030.0,3167.0166,-5495.934260392667,11829.967489624501,38,2024-09-10,2,17325.90175001717
19292,3549.0,3561.6418,-5811.132752225887,12934.416432188045,39,2024-08-29,1,18745.549184413932
19294,3454.0,3410.585,-6115.643266543372,12936.813070162758,40,2024-08-29,2,19052.45633670613
19295,3860.0,4709.076,-2642.236818458658,12060.388779785257,33,2024-09-10,1,14702.625598243914
19296,4050.0,3456.9875,-5590.977601822513,12504.952604111331,38,2024-08-29,1,18095.930205933844
19298,3481.0,2993.7378,-4979.288150942813,10966.763904726993,35,2024-08-29,2,15946.052055669807
19299,3433.0,2832.379,-5734.211158109532,11398.969041181432,37,2024-09-10,2,17133.180199290964
19300,2865.0,3357.266,-5624.693823264051,12339.226187155653,38,2024-08-29,1,17963.920010419704
19302,3774.0,3595.661,-5397.036886260748,12588.358751342535,38,2024-08-29,1,17985.395637603284
19304,3963.0,4085.6333,-6607.951772199353,14779.218194471083,43,2024-08-29,2,21387.169966670437
19305,3225.0,3070.4834,-7270.4563962517495,13411.423195034098,42,2024-08-29,2,20681.879591285848
19306,3666.0,2856.3374,-5422.722166262663,11135.397224627532,36,2024-09-10,2,16558.119390890195
19307,3665.0,3769.7998,-5878.930389282363,13418.529910919326,40,2024-08-29,1,19297.46030020169
19308,3050.0,2991.6365,-5221.579407055218,11204.852296192486,36,2024-09-10,2,16426.431703247705
19309,3276.0,3161.7383,-5404.85187418543,11728.328325105535,37,2024-09-10,2,17133.180199290964
19310,2475.0,2564.1882,-5670.267724786708,10798.644399438806,35,2024-08-29,2,16468.912124225513
19312,3729.0,3488.9543,-6421.891007401897,13399.79956398244,41,2024-08-29,2,19821.690571384337
19313,4027.0,3662.6394,-6051.380388475707,13376.658974211416,40,2024-09-10,2,19428.039362687123
19314,2881.0,3595.0417,-5076.236033363588,12266.319468422182,37,2024-08-29,1,17342.55550178577
19316,3211.0,3148.4724,-7192.467474847865,13489.412116437983,42,2024-08-29,2,20681.879591285848
19317,3496.0,3271.7117,-7747.217877303989,14290.641274845035,44,2024-08-29,2,22037.859152149023
19318,3317.0,3619.8306,-6094.189182171351,13333.850180515772,40,2024-09-10,2,19428.039362687123
19319,3186.0,3972.441,-3763.8646649326915,11708.746394058668,34,2024-09-10,1,15472.611058991359
19320,3862.0,3819.2441,-6874.340719388208,14512.829247282229,43,2024-08-29,2,21387.169966670437
19322,3578.0,3792.947,-6464.746598235191,14050.640831938805,42,2024-08-29,1,20515.387430173996
19324,3676.0,3619.2947,-6687.730953257495,13926.320448558741,42,2024-08-29,2,20614.051401816236
19325,3026.0,3324.8257,-5940.868289714732,12590.519565349497,39,2024-09-10,2,18531.38785506423
19326,3627.0,3540.1172,-6151.192745312668,13231.427101239182,41,2024-08-29,2,19382.61984655185
19327,3638.0,3925.3428,-3773.5743117816187,11624.259873915407,34,2024-09-10,1,15397.834185697026
19328,2684.0,3647.2864,-5378.043982203355,12672.616636927476,38,2024-08-29,1,18050.66061913083
19330,4028.0,3794.314,-6899.271082089624,14487.898884580813,43,2024-08-29,2,21387.169966670437
19334,3591.0,3722.4705,-6357.079886810617,13802.020914094284,41,2024-08-29,2,20159.1008009049
19336,3777.0,3803.604,-6249.163366207318,13856.371225246625,41,2024-08-29,1,20105.534591453943
19337,3440.0,3757.4514,-4750.0549242906045,12264.957596104568,36,2024-09-10,1,17015.012520395172
19338,3451.0,4994.492,-4378.282202528011,14367.266981885921,39,2024-08-29,1,18745.549184413932
19340,3270.0,3276.2517,-7442.606796127624,13995.110196930236,43,2024-08-29,2,21437.71699305786
19341,3585.0,4044.5918,-4195.921073463751,12285.104491737677,35,2024-09-10,1,16481.025565201428
19342,3078.0,3644.8982,-6179.80787655644,13469.604114501995,41,2024-08-29,1,19649.411991058434
19344,3714.0,3875.2195,-6818.36549805232,14568.804468618117,43,2024-08-29,2,21387.169966670437
19346,3024.0,3916.5225,-5108.807959254136,12941.852659876695,38,2024-08-29,1,18050.66061913083
19348,2376.0,3065.3071,-5442.199180882401,11572.813339512773,36,2024-08-29,2,17015.012520395176
19349,3623.0,3698.6995,-4808.806795399613,12206.20572499556,36,2024-09-10,1,17015.012520395172
19350,3819.0,4000.6594,-6257.034300795616,14258.35312937838,42,2024-08-29,1,20515.387430173996
19351,3508.0,3902.038,-5811.981617936617,13616.057744750506,40,2024-09-10,2,19428.039362687123
19352,4517.0,3414.1013,-4529.517502056394,11357.720070110594,35,2024-08-29,1,15887.237572166989
19355,3993.0,3913.6396,-6496.181369710056,14323.46091072568,42,2024-08-29,2,20819.642280435735
19356,3538.0,4014.8267,-4225.686027077032,12255.339538124395,35,2024-09-10,1,16481.025565201428
19357,2982.0,3186.5771,-7532.281426292724,13905.435566765136,43,2024-08-29,2,21437.71699305786
19358,3434.0,3853.084,-4654.422176640458,12360.590343754715,36,2024-09-10,1,17015.012520395172
19360,4032.0,3778.0718,-5183.134246921577,12739.278045749701,39,2024-08-29,2,17922.412292671277
19361,3142.0,4034.1575,-4206.355186012579,12274.670379188849,35,2024-09-10,1,16481.025565201428
19363,3604.0,4158.317,-4082.1961169512997,12398.829448250128,35,2024-09-10,1,16481.025565201428
19364,5084.0,3625.3691,-5523.107493563883,12773.845967456095,38,2024-08-29,1,18296.953461019977
19365,2790.0,3261.3306,-6432.657594604833,12955.318605347022,40,2024-08-29,2,19387.976199951856
19366,4690.0,3679.222,-4828.284391682572,12186.7281287126,36,2024-09-10,1,17015.012520395172
19367,4306.0,3625.2168,-5380.576889407361,12631.010513674939,38,2024-09-10,1,18011.5874030823
19370,4098.0,3904.2595,-6113.696258454278,13922.215457825616,42,2024-08-29,2,20035.911716279894
19371,2698.0,3029.483,-5229.92760086541,11288.893173222586,35,2024-09-10,2,16518.820774087995
19372,4643.0,4772.601,-5920.983705030164,15466.186261640272,43,2024-08-29,1,21387.169966670437
19374,5218.0,3780.2227,-5368.254076167337,12928.69938485264,38,2024-08-29,1,18296.953461019977
19375,3564.0,3889.3994,-5438.633466194385,13217.432485054247,39,2024-09-10,1,18656.06595124863
19376,3830.0,3610.4421,-6860.918002737422,14081.802341116329,42,2024-08-29,2,20942.72034385375
19378,4475.0,4732.3228,-4944.327204370245,14408.972471856818,40,2024-08-29,1,19353.299676227063
19380,5263.0,4056.0605,-5316.714033887874,13428.835150526058,39,2024-08-29,1,18745.549184413932
19381,2763.0,3415.0183,-4354.947789585923,11184.984456456039,34,2024-09-10,1,15539.93224604196
19382,4722.0,4265.3013,-5076.099122249723,13606.702130519987,40,2024-08-29,1,18682.80125276971
19383,3274.0,3179.6262,-5651.472004382527,12010.724304644978,37,2024-09-10,2,17662.196309027506
19384,3064.0,3215.9065,-7489.782460737659,13921.595357466174,43,2024-08-29,2,21411.377818203833
19386,3671.0,3939.6985,-6078.257476715998,13957.654239563897,42,2024-08-29,2,20035.911716279894
19388,3142.0,5066.8716,-3136.801636647382,13270.545098256269,35,2024-08-29,1,16407.34673490365
19390,4861.0,5263.7354,-4109.0390155773275,14636.510168836605,39,2024-08-29,1,18745.549184413932
19394,4409.0,3983.8271,-6709.757810102185,14677.41215656825,43,2024-08-29,2,21387.169966670437
19396,3201.0,4759.026,-4917.623810434088,14435.675865792975,40,2024-08-29,1,19353.299676227063
19399,5363.0,4770.814,-3771.2240127106766,13312.851698257551,37,2024-08-29,1,17084.075710968227
19401,2537.0,2526.5078,-5169.988064923134,10223.003661312903,34,2024-09-11,1,15392.991726236036
19402,2947.0,3261.3677,-7444.321155119373,13967.05666308446,43,2024-08-29,2,21411.377818203833
19403,2242.0,2421.459,-4341.097700723107,9184.015555032189,32,2024-09-11,2,13525.113255755296
19404,5623.0,5345.5215,-4331.128214502081,15022.171461724982,40,2024-08-29,1,19353.299676227063
19405,2922.0,2716.1487,-5373.01442773654,10805.311661318083,35,2024-09-11,1,16178.326089054623
19406,3807.0,3704.8684,-5881.796166392148,13291.533165903866,40,2024-08-29,2,19173.329332296013
19408,5902.0,5490.1963,-4630.995262749938,15611.38772643402,41,2024-08-29,1,20242.38298918396
19410,4181.0,3957.2053,-6060.750591187432,13975.161125092462,42,2024-08-29,2,20035.911716279894
19412,5600.0,5303.8896,-3775.247699541864,14383.026691241083,38,2024-08-29,1,18158.274390782946
19414,5921.0,5016.6777,-3950.0638749258096,13983.419252123076,38,2024-08-29,1,17933.483127048887
19415,2480.0,2647.4124,-5860.0938361100625,11154.918684285112,36,2024-09-11,1,17015.012520395176
19418,3749.0,3950.771,-6742.813937650403,14644.356029020033,43,2024-08-29,2,21387.169966670437
19419,5705.0,5450.4927,-3922.282122419369,14823.267061994564,39,2024-08-29,1,18745.549184413932
19420,3019.0,2887.4255,-6485.349049375545,12260.200135038387,39,2024-09-11,2,18745.549184413932
19422,5786.0,5475.649,-3603.4884469936464,14554.7859437893,38,2024-08-29,1,18158.274390782946
19423,4068.0,3923.1414,-6770.443648801526,14616.72631786891,43,2024-08-29,2,21387.169966670437
19426,5937.0,5361.76,-3986.2108519481794,14709.729936878599,39,2024-08-29,1,18695.940788826778
19427,2927.0,2990.9329,-5516.5733645371865,11498.439155857986,36,2024-09-11,1,17015.012520395172
19428,2727.0,2868.0962,-6188.004586202048,11924.196957570457,39,2024-08-29,2,18112.201543772506
19429,3245.0,3405.5686,-4834.94420578797,11646.081359413458,35,2024-09-11,1,16481.025565201428
19431,3120.0,3379.7322,-4860.780665901495,11620.244899299933,35,2024-09-11,1,16481.025565201428
19432,5773.0,5345.9233,-3325.354544563539,14017.20095722223,37,2024-08-29,1,17342.55550178577
19434,2607.0,3386.0552,-4931.603493004245,11703.713974266453,37,2024-08-29,2,16635.3174672707
19435,4537.0,2943.2915,-5297.221343544317,11183.80422165711,35,2024-09-11,1,16481.025565201428
19438,3463.0,3510.036,-5702.451310414716,12722.522919911786,39,2024-08-29,2,18424.9742303265
19439,5571.0,5015.4966,-4661.153114938483,14692.14656128858,40,2024-08-29,1,19353.299676227063
19440,3393.0,3633.0647,-4607.448134926153,11873.577430275274,35,2024-09-11,1,16481.025565201428
19442,5360.0,5154.722,-3612.29652444687,13921.741283815767,37,2024-08-29,1,17534.037808262638
19443,2997.0,3267.6477,-5239.8586562089395,11775.153864186233,36,2024-09-11,1,17015.012520395172
19444,5787.0,4751.9478,-4204.294400429749,13708.190373635314,38,2024-08-29,1,17912.484774065062
19445,4189.0,3972.0398,-6721.545115934095,14665.624850736342,43,2024-08-29,2,21387.169966670437
19446,3398.0,3012.2212,-6701.798388370997,12726.240974316126,40,2024-09-11,2,19428.039362687123
19447,5109.0,3185.9756,-4989.200750936576,11361.151659597464,35,2024-09-11,1,16350.35241053404
19448,3878.0,3820.1943,-5890.718095695996,13531.106893456006,41,2024-08-29,2,19421.824989152003
19450,5536.0,4971.1772,-3436.921754481617,13379.276540400806,36,2024-08-29,1,16816.198294882422
19451,3493.0,3152.1523,-6561.867438683039,12866.171924004084,40,2024-09-11,2,19428.039362687123
19452,5218.0,4823.7974,-4001.021728945984,13648.616039706481,38,2024-08-29,1,17649.637768652465
19454,2725.0,2959.1611,-7334.531287071347,13252.853522178768,42,2024-08-29,2,20587.384809250114
19456,2853.0,2902.147,-6704.098307188358,12508.392273481693,40,2024-08-29,2,19212.49058067005
19457,3616.0,3581.132,-4659.3807711871395,11821.644794014288,35,2024-09-11,1,16481.025565201428
19458,5870.0,5367.1953,-4753.996145852355,15488.386843331604,41,2024-08-29,1,20242.38298918396
19459,3387.0,2972.3376,-5947.188041482129,11891.863426003614,38,2024-09-11,2,17839.051467485744
19460,3847.0,3682.2612,-6560.2174344847635,13924.739712316794,42,2024-08-29,2,20484.957146801557
19462,2140.0,2433.7322,-4675.977479311102,9543.441735597722,32,2024-08-29,2,14219.419214908823
19463,3054.0,3421.8787,-4236.999129109958,11080.756399922946,34,2024-09-11,1,15317.755529032904
19464,3246.0,3376.6228,-6187.179810068655,12940.425606272267,40,2024-08-29,2,19127.60541634092
19465,3152.0,2490.3638,-4358.569375177317,9339.296933313302,32,2024-09-11,2,13697.866308490618
19466,4332.0,3906.241,-6224.006892228975,14036.489069963349,41,2024-08-29,2,20260.495962192323
19467,3851.0,3376.534,-5975.4918444539,12728.559588232129,39,2024-09-11,2,18704.05143268603
19468,2870.0,4468.3823,-3900.4358870362894,12837.200821576083,36,2024-08-29,1,16737.636708612372
19469,2909.0,2955.5598,-6650.6855321486855,12561.805048521366,40,2024-08-29,2,19212.49058067005
19470,3803.0,3477.8335,-4706.303318448587,11661.97012562327,35,2024-09-11,1,16368.273444071856
